runid,dataset,alg,lambd,eta,M,K,T,local_batch,seed,record_intvl,final_loss,best_loss
0828T125601Z_HGfrsm,a9a,1,0.001,0.3,2048,1024,4096,1,1,512,0.3568263318614927,0.3561798404033651
0828T131909Z_UZk4uz,a9a,5,0.001,200.0,2048,2048,4096,1,1,512,0.4913611453277504,0.4913611453277504
0828T125345Z_1dIaGl,a9a,1,0.001,0.003,2048,512,4096,1,1,512,0.4376852208714364,0.4376852208714364
0828T131743Z_mWVCjx,a9a,5,0.001,5000.0,256,2048,4096,1,1,512,0.3620673781770765,0.3620673781770765
0828T125938Z_Iv0B9m,a9a,2,0.001,0.03,2048,512,4096,1,1,512,0.3617955503820491,0.3617955503820491
0828T131617Z_dPPhQ3,a9a,5,0.001,2000.0,1,2048,4096,1,1,512,0.5817629018953399,0.5817629018953399
0828T131714Z_V1TO4r,a9a,5,0.001,200.0,8,2048,4096,1,1,512,0.4986879857315378,0.4986879857315378
0828T125803Z_DojHdT,a9a,2,0.001,0.03,8,1024,4096,1,1,512,0.3650314888395425,0.3650314888395425
0828T125759Z_LvvIpx,a9a,2,0.001,0.1,8,512,4096,1,1,512,0.3418285391930091,0.3418285391930091
0828T130131Z_BeWcTt,a9a,2,0.001,0.3,2048,1024,4096,1,1,512,0.3562336397358854,0.3560729696647112
0828T125627Z_u4Oqsv,a9a,1,0.001,0.003,2048,2048,4096,1,1,512,0.5359608008105599,0.5359608008105599
0828T125311Z_GDnopL,a9a,1,0.001,0.03,256,1024,4096,1,1,512,0.3581246295681358,0.3581246295681358
0828T124521Z_ZU6FOH,a9a,5,0.001,50.0,1,2048,4096,1,1,512,0.7460436920255115,0.7460436920255115
0828T131717Z_MBe85G,a9a,5,0.001,2000.0,8,2048,4096,1,1,512,0.4110504948014181,0.4110504948014181
0828T125839Z_IJ6In7,a9a,2,0.001,0.001,256,2048,4096,1,1,512,0.7508549531613864,0.7508549531613864
0828T124508Z_rDRPMC,a9a,5,0.001,2.0,1,512,4096,1,1,512,0.7348148676163173,0.7348148676163173
0828T124859Z_SUbnik,a9a,0,0.001,0.003,8,1024,4096,1,1,512,0.6402877151158712,0.6402877151158712
0828T131720Z_5ljp0W,a9a,5,0.001,500.0,256,512,4096,1,1,512,0.4624957376498822,0.4624957376498822
0828T124526Z_MXghqY,a9a,5,0.001,50.0,8,512,4096,1,1,512,0.5100266791546727,0.5100266791546727
0828T131658Z_WqjZmp,a9a,5,0.001,5000.0,1,512,4096,1,1,512,0.4796618830706008,0.4796618830706008
0828T125814Z_b6DsB3,a9a,2,0.001,0.003,256,512,4096,1,1,512,0.5094281843274341,0.5094281843274341
0828T124846Z_PQnSZw,a9a,0,0.001,0.1,1,1024,4096,1,1,512,0.4043773921493431,0.3693385436755494
0828T124625Z_pCsU0T,a9a,5,0.001,10.0,2048,512,4096,1,1,512,0.5036820288851107,0.5036820288851107
0828T130035Z_QTwqdN,a9a,2,0.001,0.003,2048,1024,4096,1,1,512,0.5607135862419652,0.5607135862419652
0828T131729Z_cTEfsi,a9a,5,0.001,500.0,256,1024,4096,1,1,512,0.4656737585829383,0.4656737585829383
0828T125224Z_tK7wOm,a9a,1,0.001,0.001,1,1024,4096,1,1,512,0.6471996759277323,0.6471996759277323
0828T125757Z_TxEOMh,a9a,2,0.001,0.01,8,512,4096,1,1,512,0.3953842267313047,0.3953842267313047
0828T124533Z_28LfEY,a9a,5,0.001,5.0,8,2048,4096,1,1,512,0.5168950973445747,0.5168950973445747
0828T131706Z_QBruWd,a9a,5,0.001,200.0,8,512,4096,1,1,512,0.4974367287271946,0.4974367287271946
0828T125141Z_5itHhu,a9a,0,0.001,0.01,2048,2048,4096,1,1,512,0.4629173484033191,0.4629173484033191
0828T124849Z_Uvas7z,a9a,0,0.001,0.01,1,2048,4096,1,1,512,0.4590995036525556,0.4590995036525556
0828T124536Z_N1uLmx,a9a,5,0.001,100.0,8,2048,4096,1,1,512,0.5065458645958774,0.5065458645958774
0828T125452Z_d0VIbu,a9a,1,0.001,0.001,2048,1024,4096,1,1,512,0.6564489244750993,0.6564489244750993
0828T125747Z_GTm4Rw,a9a,2,0.001,0.01,1,1024,4096,1,1,512,0.4076098453782117,0.4076098453782117
0828T125825Z_eGKoPk,a9a,2,0.001,0.001,256,1024,4096,1,1,512,0.7296702103975728,0.7296702103975728
0828T131711Z_WjL9JZ,a9a,5,0.001,500.0,8,1024,4096,1,1,512,0.4777267071278787,0.4777267071278787
0828T125506Z_0DfwT4,a9a,1,0.001,0.003,2048,1024,4096,1,1,512,0.48130857591957,0.48130857591957
0828T130255Z_4VhRcU,a9a,2,0.001,0.3,2048,2048,4096,1,1,512,0.3568443855854049,0.3568443855854049
0828T124916Z_vgVJtl,a9a,0,0.001,0.1,256,512,4096,1,1,512,0.3470701612379359,0.3470701612379359
0828T125842Z_oaJVDe,a9a,2,0.001,0.003,256,2048,4096,1,1,512,0.5968990268249664,0.5968990268249664
0828T125804Z_7NqIky,a9a,2,0.001,0.1,8,1024,4096,1,1,512,0.3442809676125439,0.3442809676125439
0828T131623Z_V90RuK,a9a,5,0.001,200.0,8,1024,4096,1,1,512,0.4998574370010352,0.4998574370010352
0828T131709Z_6YIx4s,a9a,5,0.001,2000.0,8,512,4096,1,1,512,0.4092217463252455,0.4092217463252455
0828T125852Z_DYwYpg,a9a,2,0.001,0.3,256,2048,4096,1,1,512,0.3556836007038753,0.3556836007038753
0828T125049Z_3N3z52,a9a,0,0.001,0.01,2048,1024,4096,1,1,512,0.4628457055642095,0.4628457055642095
0828T124856Z_aYMsnP,a9a,0,0.001,0.1,8,512,4096,1,1,512,0.3474803827245686,0.3474803827245686
0828T124852Z_CF2LOv,a9a,0,0.001,0.3,1,2048,4096,1,1,512,0.4602405317834761,0.4602405317834761
0828T125746Z_0XOLt5,a9a,2,0.001,0.001,1,1024,4096,1,1,512,0.7256284258550759,0.7256284258550759
0828T124925Z_qXRvsY,a9a,0,0.001,0.03,256,1024,4096,1,1,512,0.3776359760174969,0.3776359760174969
0828T125221Z_2YOY2G,a9a,1,0.001,0.03,1,512,4096,1,1,512,0.3779909257990722,0.3779909257990722
0828T124532Z_UowQeu,a9a,5,0.001,2.0,8,2048,4096,1,1,512,0.5133235008659931,0.5133235008659931
0828T125219Z_dxMOMZ,a9a,1,0.001,0.001,1,512,4096,1,1,512,0.5561666728384339,0.5561666728384339
0828T124903Z_5nfzMa,a9a,0,0.001,0.001,8,2048,4096,1,1,512,0.7787661267895544,0.7787661267895544
0828T125750Z_KnRAYc,a9a,2,0.001,0.001,1,2048,4096,1,1,512,0.7481887819696369,0.7481887819696369
0828T124715Z_zvlbin,a9a,5,0.001,10.0,2048,1024,4096,1,1,512,0.5051133735668777,0.5051133735668777
0828T125725Z_ZuG8Ty,a9a,1,0.001,0.3,2048,2048,4096,1,1,512,0.3569054630309059,0.3569054630309059
0828T124511Z_LBt81s,a9a,5,0.001,20.0,1,512,4096,1,1,512,0.7287257268925407,0.7287257268925407
0828T125534Z_NtdRcf,a9a,1,0.001,0.03,2048,1024,4096,1,1,512,0.3583335321558449,0.3583335321558449
0828T125224Z_p1HhHT,a9a,1,0.001,0.003,1,1024,4096,1,1,512,0.4701732470587452,0.4701732470587452
0828T125750Z_Rby64N,a9a,2,0.001,0.3,1,1024,4096,1,1,512,0.4628840572767854,0.4324131166111643
0828T125237Z_CIkcxF,a9a,1,0.001,0.1,8,512,4096,1,1,512,0.3387533518012686,0.3387533518012686
0828T130021Z_GcZwKz,a9a,2,0.001,0.001,2048,1024,4096,1,1,512,0.7300442358517366,0.7300442358517366
0828T124853Z_njjBxS,a9a,0,0.001,0.003,8,512,4096,1,1,512,0.6402382560961338,0.6402382560961338
0828T125246Z_qagN0u,a9a,1,0.001,0.01,8,2048,4096,1,1,512,0.4014329866285163,0.4014329866285163
0828T124531Z_PrJEpg,a9a,5,0.001,100.0,8,1024,4096,1,1,512,0.5037159114217572,0.5037159114217572
0828T125743Z_y9xU2V,a9a,2,0.001,0.03,1,512,4096,1,1,512,0.3829187407322319,0.3829187407322319
0828T131611Z_15Eb6q,a9a,5,0.001,200.0,1,1024,4096,1,1,512,0.7107918441569077,0.7107918441569077
0828T131724Z_eRgL7N,a9a,5,0.001,2000.0,256,512,4096,1,1,512,0.4034063481131818,0.4034063481131818
0828T131621Z_GPOwPC,a9a,5,0.001,1000.0,8,512,4096,1,1,512,0.4473970755528955,0.4473970755528955
0828T124757Z_KRuy1R,a9a,5,0.001,5.0,2048,2048,4096,1,1,512,0.5063374114465043,0.5063374114465043
0828T124526Z_nXCCbR,a9a,5,0.001,100.0,8,512,4096,1,1,512,0.5042671333726744,0.5042671333726744
0828T125301Z_lq5eAG,a9a,1,0.001,0.3,256,512,4096,1,1,512,0.3548825891751974,0.352237013143568
0828T131608Z_I5hjyJ,a9a,5,0.001,500.0,1,512,4096,1,1,512,0.6833357963944191,0.6833357963944191
0828T125248Z_m3FJec,a9a,1,0.001,0.3,8,2048,4096,1,1,512,0.3579759014916163,0.3579759014916163
0828T124707Z_pa903E,a9a,5,0.001,5.0,2048,1024,4096,1,1,512,0.5054012464279616,0.5054012464279616
0828T124658Z_K4Snon,a9a,5,0.001,2.0,2048,1024,4096,1,1,512,0.5057268868335778,0.5057268868335778
0828T125245Z_cvIJv5,a9a,1,0.001,0.003,8,2048,4096,1,1,512,0.5337863885367617,0.5337863885367617
0828T124845Z_swfDU4,a9a,0,0.001,0.03,1,1024,4096,1,1,512,0.3932534031658826,0.3932534031658826
0828T130103Z_FLyQIg,a9a,2,0.001,0.03,2048,1024,4096,1,1,512,0.3649601175298103,0.3649601175298103
0828T125806Z_jDko85,a9a,2,0.001,0.001,8,2048,4096,1,1,512,0.7496655748772386,0.7496655748772386
0828T125256Z_dLXY3X,a9a,1,0.001,0.03,256,512,4096,1,1,512,0.349867276044203,0.349867276044203
0828T124633Z_31SdJy,a9a,5,0.001,20.0,2048,512,4096,1,1,512,0.5028737620995786,0.5028737620995786
0828T124535Z_muhNk3,a9a,5,0.001,20.0,8,2048,4096,1,1,512,0.5160532874222249,0.5160532874222249
0828T125924Z_YBzprk,a9a,2,0.001,0.01,2048,512,4096,1,1,512,0.3963247953254701,0.3963247953254701
0828T125242Z_dwiOxp,a9a,1,0.001,0.1,8,1024,4096,1,1,512,0.3413782335274044,0.3413782335274044
0828T124927Z_m0oezd,a9a,0,0.001,0.1,256,1024,4096,1,1,512,0.3473160153827489,0.3473160153827489
0828T124855Z_bJ07QU,a9a,0,0.001,0.03,8,512,4096,1,1,512,0.376860308333447,0.376860308333447
0828T124906Z_1iHC1G,a9a,0,0.001,0.03,8,2048,4096,1,1,512,0.3770453169626381,0.3770453169626381
0828T125655Z_Bi1TKK,a9a,1,0.001,0.03,2048,2048,4096,1,1,512,0.3635114722912286,0.3635114722912286
0828T125123Z_BGALC0,a9a,0,0.001,0.001,2048,2048,4096,1,1,512,0.7796735225366533,0.7796735225366533
0828T124510Z_v2khQJ,a9a,5,0.001,10.0,1,512,4096,1,1,512,0.7363374341158484,0.7363374341158484
0828T131801Z_ClCEgF,a9a,5,0.001,1000.0,2048,512,4096,1,1,512,0.4425973035904154,0.4425973035904154
0828T130241Z_0z5NvC,a9a,2,0.001,0.1,2048,2048,4096,1,1,512,0.3455231973299633,0.3455231973299633
0828T124522Z_wbM67E,a9a,5,0.001,100.0,1,2048,4096,1,1,512,0.7121411926071528,0.7121411926071528
0828T131700Z_6kBzf7,a9a,5,0.001,1000.0,1,1024,4096,1,1,512,0.6360800826437337,0.6360800826437337
0828T125313Z_iPnTPz,a9a,1,0.001,0.1,256,1024,4096,1,1,512,0.3407975811415807,0.3407975811415807
0828T125837Z_jmzbZ6,a9a,2,0.001,0.3,256,1024,4096,1,1,512,0.3549704135505148,0.3536070666489359
0828T125741Z_MM2erd,a9a,2,0.001,0.001,1,512,4096,1,1,512,0.6853644766039587,0.6853644766039587
0828T131731Z_HwEDpR,a9a,5,0.001,1000.0,256,1024,4096,1,1,512,0.4401437113664643,0.4401437113664643
0828T124918Z_unRCr3,a9a,0,0.001,0.3,256,512,4096,1,1,512,0.3530246266156139,0.3518507031369801
0828T124840Z_vNhYAj,a9a,0,0.001,0.01,1,512,4096,1,1,512,0.4590995036525556,0.4590995036525556
0828T124516Z_qknQ16,a9a,5,0.001,50.0,1,1024,4096,1,1,512,0.7460436920255115,0.7460436920255115
0828T130049Z_NhGJmN,a9a,2,0.001,0.01,2048,1024,4096,1,1,512,0.4108296335544792,0.4108296335544792
0828T131612Z_tkEOkI,a9a,5,0.001,500.0,1,1024,4096,1,1,512,0.6833357963944191,0.6833357963944191
0828T125742Z_iDys4V,a9a,2,0.001,0.003,1,512,4096,1,1,512,0.4998210333741603,0.4998210333741603
0828T125832Z_DqAwfV,a9a,2,0.001,0.03,256,1024,4096,1,1,512,0.3650455680261167,0.3650455680261167
0828T124844Z_GVTAq4,a9a,0,0.001,0.003,1,1024,4096,1,1,512,0.6377206035603631,0.6377206035603631
0828T125547Z_dWxBcA,a9a,1,0.001,0.1,2048,1024,4096,1,1,512,0.3407821139486823,0.3407821139486823
0828T125225Z_J8bcQq,a9a,1,0.001,0.01,1,1024,4096,1,1,512,0.396438576449701,0.396438576449701
0828T125308Z_ePZoBu,a9a,1,0.001,0.01,256,1024,4096,1,1,512,0.3938809445455717,0.3938809445455717
0828T131739Z_5jaVi2,a9a,5,0.001,1000.0,256,2048,4096,1,1,512,0.4402965519068942,0.4402965519068942
0828T131745Z_62SVBk,a9a,5,0.001,200.0,2048,512,4096,1,1,512,0.4890668551368007,0.4890668551368007
0828T131852Z_VfSBVh,a9a,5,0.001,2000.0,2048,1024,4096,1,1,512,0.4086571300985127,0.4086571300985127
0828T131607Z_LbaJPa,a9a,5,0.001,200.0,1,512,4096,1,1,512,0.7107918441569077,0.7107918441569077
0828T125240Z_Z4N2Cz,a9a,1,0.001,0.01,8,1024,4096,1,1,512,0.3932357734218996,0.3932357734218996
0828T125115Z_1wg5qV,a9a,0,0.001,0.3,2048,1024,4096,1,1,512,0.3560192030439673,0.3559024451072149
0828T131703Z_wZ1dFB,a9a,5,0.001,500.0,1,2048,4096,1,1,512,0.6833357963944191,0.6833357963944191
0828T131622Z_vO5m6o,a9a,5,0.001,5000.0,8,512,4096,1,1,512,0.3631979697933756,0.3631979697933756
0828T131613Z_Ezqrcn,a9a,5,0.001,1000.0,1,1024,4096,1,1,512,0.6360800826437337,0.6360800826437337
0828T124838Z_vwIExo,a9a,0,0.001,0.001,1,512,4096,1,1,512,0.777914316671372,0.777914316671372
0828T125810Z_ntEUPX,a9a,2,0.001,0.3,8,2048,4096,1,1,512,0.3578874549786362,0.3578874549786362
0828T125844Z_VIxdHU,a9a,2,0.001,0.01,256,2048,4096,1,1,512,0.4303506120323059,0.4303506120323059
0828T131657Z_aqFUgT,a9a,5,0.001,1000.0,1,512,4096,1,1,512,0.6360800826437337,0.6360800826437337
0828T124930Z_2xpEfL,a9a,0,0.001,0.001,256,2048,4096,1,1,512,0.7796396356283484,0.7796396356283484
0828T124520Z_gW8HV7,a9a,5,0.001,20.0,1,2048,4096,1,1,512,0.7287257268925407,0.7287257268925407
0828T125222Z_nT9wHl,a9a,1,0.001,0.1,1,512,4096,1,1,512,0.4023898053248578,0.3692572215566435
0828T125808Z_Pl3PBv,a9a,2,0.001,0.01,8,2048,4096,1,1,512,0.4283292608476262,0.4283292608476262
0828T125805Z_xm7TmR,a9a,2,0.001,0.3,8,1024,4096,1,1,512,0.3575252916784308,0.3575252916784308
0828T124858Z_ZbEqLy,a9a,0,0.001,0.001,8,1024,4096,1,1,512,0.7787456276446236,0.7787456276446236
0828T125756Z_yomMr1,a9a,2,0.001,0.003,8,512,4096,1,1,512,0.5072442165747904,0.5072442165747904
0828T131835Z_9HpPzf,a9a,5,0.001,500.0,2048,1024,4096,1,1,512,0.4710067046485043,0.4710067046485043
0828T124515Z_I2dpVU,a9a,5,0.001,10.0,1,1024,4096,1,1,512,0.7363374341158484,0.7363374341158484
0828T131716Z_vCYV0w,a9a,5,0.001,1000.0,8,2048,4096,1,1,512,0.4491155082632603,0.4491155082632603
0828T125231Z_MRKVQK,a9a,1,0.001,0.1,1,2048,4096,1,1,512,0.4001139221520844,0.4001139221520844
0828T125952Z_hRvHXx,a9a,2,0.001,0.1,2048,512,4096,1,1,512,0.341060772031028,0.341060772031028
0828T124957Z_0HQt04,a9a,0,0.001,0.01,2048,512,4096,1,1,512,0.4627798340217473,0.4627798340217473
0828T124544Z_Rcx8Gx,a9a,5,0.001,50.0,256,512,4096,1,1,512,0.4919104944430266,0.4919104944430266
0828T124650Z_put99k,a9a,5,0.001,100.0,2048,512,4096,1,1,512,0.4965494113811963,0.4965494113811963
0828T124558Z_P2extr,a9a,5,0.001,2.0,256,2048,4096,1,1,512,0.4988113830879193,0.4988113830879193
0828T131704Z_3mNcMI,a9a,5,0.001,1000.0,1,2048,4096,1,1,512,0.6360800826437337,0.6360800826437337
0828T125238Z_LKb9IG,a9a,1,0.001,0.3,8,512,4096,1,1,512,0.35736987128642,0.35736987128642
0828T125811Z_Nr2Los,a9a,2,0.001,0.001,256,512,4096,1,1,512,0.6922596087685152,0.6922596087685152
